run_key,sigma_hash,sigma_seed_equivalent,ok,fitness,expected_di,expected_free,reason,iterations,info_iterations,created_at,updated_at,fitness_objective,run_label,is_best_sigma
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",864128d54f4d4d44d8c87e43ce71afdb,7298874769045998182,True,5.602103224851257,5.602103224851257,13.065447361977023,,51,28,1773940153.1210592,1773940153.1210592,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",405b144bb8dbfd37f9f4ef9931129f16,8839185290813413766,True,5.700334217651328,5.700334217651328,13.329171101811,,52,31,1773940153.4050636,1773940153.4050636,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",294bc3ab970e585b7a902df73e3633d5,5559611613441614988,True,4.898701036942104,4.898701036942104,12.65487152549211,,63,29,1773940153.7376225,1773940153.7376225,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",33aa8799e59b0d881f592c6c54562dd5,481387769085315302,True,4.506334225525423,4.506334225525423,12.192894688475752,,61,29,1773940154.0678782,1773940154.0678782,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",6268bb35aba0ce096de329e6bad1ae9a,3653721472055331502,True,4.908726312888517,4.908726312888517,12.720827145279294,,57,30,1773940154.372618,1773940154.372618,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",cbe0a0837ebaf6feaabb297d5484cff4,4790821220158979572,True,3.7012803745854295,3.7012803745854295,11.216872420304295,,46,28,1773940154.6270885,1773940154.6270885,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",6cc41b124daff08ae53f3b7282e5011d,4523709244578783796,True,4.946587138255487,4.946587138255487,12.67296648859607,,48,29,1773940154.8916657,1773940154.8916657,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",e3ccbf652a8edaad39c03499d01a9b63,97306109667725505,True,6.68240695932261,6.68240695932261,14.385685147844292,,51,31,1773940155.1810248,1773940155.1810248,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",183efdd76286d47bc730e516f887483a,8624077476354912561,True,5.4734153510311225,5.4734153510311225,13.036210334337529,,60,29,1773940155.5010846,1773940155.5010846,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",0d9a8c0a887601611c9c5fb993b43ac5,4022127671627496839,True,6.679906662065043,6.679906662065043,14.318017752809673,,66,30,1773940155.8848898,1773940155.8848898,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",61e9af16938e5bd711787bd9db227725,6146245840114495188,True,6.774868207052056,6.774868207052056,14.448936210480529,,63,30,1773940156.2407434,1773940156.2407434,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",27f17fdd180424405634a7335e1c6ecd,2744846037127837518,True,6.369791468729845,6.369791468729845,13.997791150361556,,69,30,1773940156.649984,1773940156.649984,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",3c12c2f91ddb1859ad929bef89a783eb,2717959628680705183,True,6.5305831187166925,6.5305831187166925,14.112403839380256,,61,30,1773940157.0441697,1773940157.0441697,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",6efa6dfd99abe368d1af3b65d1d28407,3432894521429084890,True,4.243658143966268,4.243658143966268,11.971291775578246,,59,29,1773940157.42737,1773940157.42737,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",0958574427ad9f9848b7882aee792964,6586574598493726868,True,6.3356505354777335,6.3356505354777335,13.8971209860249,,63,29,1773940157.7959783,1773940157.7959783,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",f4c484a8e44ca5a221c4fd8d5060c3b3,814596137867153147,True,5.741352673581495,5.741352673581495,13.377081441898182,,55,29,1773940158.1154544,1773940158.1154544,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",68cd6a9b577402b190ea0fc95a139fd5,7099050700956214585,True,4.692529146102616,4.692529146102616,12.41276578264011,,59,29,1773940158.4781387,1773940158.4781387,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",99b74900577564c1853d28b47badf3bf,4083562774407986500,True,5.424835939351615,5.424835939351615,13.118965909151067,,58,30,1773940158.8408515,1773940158.8408515,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",a29712a4eca0af02d2218c3c6b2ff56d,1679756376264495989,True,4.776569976684017,4.776569976684017,12.407573663367993,,56,29,1773940159.173426,1773940159.173426,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",8d3836491b86c61c3d48d2327158981a,6321152566350980180,True,6.544524798514648,6.544524798514648,14.09607388112919,,65,30,1773940159.5624607,1773940159.5624607,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",5d281ac5ac56c5afa33bb6467c2d606f,6740740553741888463,True,6.976744704578067,6.976744704578067,14.61538035151265,,47,30,1773940159.852931,1773940159.852931,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",aebe1f17535f06d8c64119e4a37175ce,2575311401798042498,True,4.700249108414744,4.700249108414744,12.171601132757909,,53,29,1773940160.1877394,1773940160.1877394,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",bc98c6b10f882b0848a0e7aed09adc62,4742982073175454325,True,5.4602138105466285,5.4602138105466285,12.983324972615517,,65,29,1773940160.578055,1773940160.578055,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",fce5665b5a995367154afad6225c88f2,1086994292805676996,True,4.341348455709065,4.341348455709065,12.15474683852322,,53,30,1773940160.8755097,1773940160.8755097,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",e16a8397320f8a51efd5d033c23bbd17,3650967264487461310,True,5.214817046763568,5.214817046763568,13.130039032252505,,60,29,1773940161.2499585,1773940161.2499585,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",560c618163c9b35c01e23e90d3b129c3,3313243684337913980,True,3.9507334266093013,3.9507334266093013,11.60174489620478,,52,29,1773940161.5735178,1773940161.5735178,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",a104cfbaa14e73247b9808a12c819e94,4441015521871037663,True,6.785070309761006,6.785070309761006,14.600161215610523,,53,31,1773940161.926689,1773940161.926689,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",8879a40b603caf8955c34df55d94033b,7401268016417956431,True,5.594944612589893,5.594944612589893,13.299529290428962,,57,30,1773940162.263004,1773940162.263004,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",f4b6c9993037a3bf9b56a2f9e2dc5be4,343459035322491751,True,4.654747945671242,4.654747945671242,12.270028698915423,,60,29,1773940162.7005696,1773940162.7005696,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",abb9de55b118f347007bfcf7811a0b76,6336487309982822918,True,3.3824888051278457,3.3824888051278457,10.91072179785324,,51,28,1773940163.0154529,1773940163.0154529,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",ef78e0a63cf3522a10204a391cdc9cef,8003472156178727238,True,5.111903439424564,5.111903439424564,12.82653270311598,,51,29,1773940163.307782,1773940163.307782,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",82306f242b89b98930763b8c201a5884,3807540410288294808,True,4.390708994472444,4.390708994472444,11.995888050937983,,52,28,1773940163.641903,1773940163.641903,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",59b2ba4daa63c288d1dde009653f1eb1,379239860101620676,True,5.805484911345482,5.805484911345482,13.544253924519985,,45,29,1773940163.922604,1773940163.922604,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",760fe7d9e0b23a24385de6e1f29d6964,2629458511540641198,True,4.213717983814423,4.213717983814423,11.870676313393277,,49,28,1773940164.1952522,1773940164.1952522,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",a1a13cab65ef706ba00aea4f836967d9,7155484948907444402,True,5.944590642116696,5.944590642116696,13.664594876952687,,54,30,1773940164.515653,1773940164.515653,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",96a589c9ad9011d0ec2abd4a80e8917c,1834602074521253152,True,4.12307972113121,4.12307972113121,11.691470383578434,,57,29,1773940164.8583105,1773940164.8583105,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",43069dc98343710bca8ed87f1764046e,5808539687444997766,True,5.805443185949896,5.805443185949896,13.34073234699375,,50,29,1773940165.1413863,1773940165.1413863,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",79d76a747ba60931f18ff8c26977eee2,7295494582333342023,True,4.903666454556548,4.903666454556548,12.665221908955797,,51,29,1773940165.4566257,1773940165.4566257,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",8e1cf89caae9c98f356756b16391edf7,5882061661780934935,True,4.187608152629672,4.187608152629672,11.872042529430384,,54,29,1773940165.7534485,1773940165.7534485,decision_information,Decision Information fitness,False
